รหัสดัชนี,ชื่อหมวด/กลุ่มดัชนี
3.52E+15,บริภัณฑ์อื่น ๆ
3.6E+15,สิ่งที่เกี่ยวกับทำความสะอาด
3.7E+15,คนรับใช้ / คนงาน
4E+15,หมวดการตรวจรักษาและบริการส่วนบุคคล
4.1E+15,ค่าตรวจรักษาและค่ายา
4.11E+15,ค่ายาและเวชภัณฑ์
4.111E+15,ค่ายา
4.112E+15,เวชภัณฑ์
4.12E+15,ค่ารักษาพยาบาล
4.121E+15,คนไข้นอก
4.1211E+15,ค่าตรวจโรครักษา ค่าบริการ และค่ายาของคนไข้นอก
4.1212E+15,ค่าทำฟัน
4.1213E+15,ค่าตรวจสายตา
4.1214E+15,ค่าบริการด้านรังสี
4.1215E+15,ค่าบริการอื่น ๆ
4.1216E+15,ค่าตรวจวินิจฉัยทางห้องปฏิบัติการ
4.122E+15,คนไข้ใน
4.1221E+15,ค่าห้องพักคนไข้
4.1222E+15,ค่าตรวจรักษา ค่าบริการ และค่ายาของคนไข้ใน
4.1223E+15,ค่าบริการด้านรังสี
4.1224E+15,ค่าบริการอื่น ๆ
4.2E+15,ค่าใช้จ่ายส่วนบุคคล
4.21E+15,ค่าของใช้ส่วนบุคคล
4.22E+15,ค่าบริการส่วนบุคคล
4.221E+15,ค่าบริการส่วนบุคคลเพื่อความสวยงาม
4.222E+15,ค่าบริการส่วนบุคคลเพื่อความผ่านคลาย
4.3E+15,ค่าบัตรประกันสุขภาพและประกันชีวิต
5E+15,หมวดพาหนะ การขนส่ง และการสื่อสาร
5.1E+15,ค่าโดยสารสาธารณะ
5.11E+15,ค่าโดยสารในท้องถิ่น
5.12E+15,ค่าโดยสารนอกท้องถิ่น
5.2E+15,ยานพาหนะและน้ำมันเชื้อเพลิง
5.21E+15,ค่าซื้อยานพาหนะ
5.211E+15,ยานพาหนะ
5.212E+15,อุปกรณ์ยานพาหนะ
5.22E+15,น้ำมันเชื้อเพลิง
5.23E+15,ค่าบริการบำรุงรักษายานยนต์
5.3E+15,ค่าภาษีและประกันภัยรถยนต์
5.31E+15,ค่าภาษี
5.32E+15,ค่าประกันภัยรถ
5.33E+15,ค่าใช้จ่ายที่เกี่ยวกับรถ
5.4E+15,การสื่อสาร
5.41E+15,ค่าบริการการสื่อสาร
5.42E+15,เครื่องรับอุปกรณ์สื่อสาร
6E+15,หมวดการบันเทิงการอ่าน การศึกษา และการศาสนา
6.1E+15,การบันเทิงและการอ่าน
6.11E+15,ค่าธรรมเนียมและค่าสมาชิก
6.12E+15,ค่าอุปกรณ์กีฬาและเครื่องเล่น
6.121E+15,อุปกรณ์กีฬา
6.122E+15,ของเล่น
6.123E+15,ค่าถ่ายรูปและค่าฟิล์ม
6.124E+15,ค่าการบันเทิง
6.125E+15,ค่าใช้จ่ายเกี่ยวกับสัตว์เลี้ยง
6.126E+15,ค่าใช้จ่ายเกี่ยวกับการทำสวนประดับบ้าน
6.13E+15,ค่าอุปกรณ์การบันเทิง
6.14E+15,ค่าใช้จ่ายเกี่ยวกับการอ่าน
6.15E+15,ค่าใช้จ่ายในการเดินทางโอกาสพิเศษและท่องเที่ยว
6.2E+15,การศึกษา
6.21E+15,ค่าเล่าเรียนและค่าธรรมเนียมการศึกษา
6.211E+15,การศึกษาระดับประถมศึกษา
6.212E+15,การศึกษาระดับมัธยมศึกษาสายสามัญ
6.213E+15,การศึกษาระดับมัธยมศึกษา ด้านเทคนิคและอาชีวะ
6.214E+15,การศึกษาระดับอุดมศึกษา
6.215E+15,ค่าเรียนพิเศษ
6.22E+15,หนังสือและอุปกรณ์การศึกษา
6.221E+15,หนังสือ
6.2211E+15,หนังสือแบบเรียนเอกชน
6.2212E+15,หนังสือแบบเรียนรัฐบาล
6.222E+15,อุปกรณ์เกี่ยวกับการศึกษา
6.23E+15,ค่าใช้จ่ายอื่น ๆ เกี่ยวกับการศึกษา
6.3E+15,การศาสนา
6.31E+15,ค่าอาหาร ของถวายพระ ไหว้เจ้าและอื่น ๆ
6.311E+15,เครื่องถวายพระ
7E+15,หมวดยาสูบและเครื่องดื่มมีแอลกอฮอล์
7.1E+15,ผลิตภัณฑ์ยาสูบ
7.2E+15,เครื่องดื่มมีแอลกอฮอลล์
7.21E+15,ผลิตภัณฑ์เบียร์
7.22E+15,ผลิตภัณฑ์ไวน์
7.23E+15,ผลิตภัณฑ์สุรา
8E+15,หมวดอื่น ๆ ไม่ใช่อาหาร และเครื่องดื่ม
8.1E+15,ไม่รวมอาหาร เครื่องดื่ม และพลังงาน
8.2E+15,อาหารและเครื่องดื่ม (ไม่รวมอาหารสด)
9E+15,กลุ่มอาหารสดและพลังงาน
9.1E+15,อาหารสด
9.2E+15,พลังงาน
9.3E+15,ดัชนีราคาผู้บริโภคพื้นฐาน
9.4E+15,ดัชนีราคาผู้บริโภคพื้นฐาน (ไม่รวมค่าเช่าบ้าน)
9.51E+15,น้ำมัน 91 95 ดีเซล
9.52E+15,CPI ไม่รวมน้ำมัน 91 95 ดีเซล
9.6E+15,CPI ไม่รวมน้ำมัน 91 95 ดีเซล และรายการของ คน.
9.7E+15,CPI ไม่รวมอาหารสด
9.8E+15,CPI ไม่รวมพลังงาน
